DateTime,TotalBalance,CurrentBalance,ProfitLoss,LatestPrice,Direction,NetBalance,NetPrice,StrategyReturn,SP500_Return
2021-05-12,10000000.0,10000000.0,0.0,4063.040039,No_Position,1.0,1.0,0.0,0.0
2021-05-13,10000000.0,10000000.0,0.0,4112.5,No_Position,1.0,1.01,0.0,0.01
2021-05-14,10000000.0,10000000.0,0.0,4173.850098,No_Position,1.0,1.03,0.0,0.03
2021-05-17,10000000.0,10000000.0,0.0,4163.290039,No_Position,1.0,1.02,0.0,0.02
2021-05-18,10000000.0,10000000.0,0.0,4127.830078,No_Position,1.0,1.02,0.0,0.02
2021-05-19,10000000.0,10000000.0,0.0,4115.680176,No_Position,1.0,1.01,0.0,0.01
2021-05-20,10000000.0,10000000.0,0.0,4159.120117,No_Position,1.0,1.02,0.0,0.02
2021-05-21,10000000.0,10000000.0,0.0,4155.859863,No_Position,1.0,1.02,0.0,0.02
2021-05-24,10000000.0,10000000.0,0.0,4197.049805,No_Position,1.0,1.03,0.0,0.03
2021-05-25,10000000.0,10000000.0,0.0,4188.129883,No_Position,1.0,1.03,0.0,0.03
2021-05-26,10000000.0,10000000.0,0.0,4195.990234,No_Position,1.0,1.03,0.0,0.03
2021-05-27,10000000.0,10000000.0,0.0,4200.879883,No_Position,1.0,1.03,0.0,0.03
2021-05-28,10000000.0,10000000.0,0.0,4204.109863,No_Position,1.0,1.03,0.0,0.03
2021-06-01,10000000.0,10000000.0,0.0,4202.040039,No_Position,1.0,1.03,0.0,0.03
2021-06-02,10000000.0,10000000.0,0.0,4208.120117,Long,1.0,1.04,0.0,0.04
2021-06-03,9963718.434856,10000000.0,-36281.56514400119,4192.850098,Long,1.0,1.03,-0.0,0.03
2021-06-04,10051725.56752,10000000.0,51725.56751999984,4229.890137,Long,1.01,1.04,0.01,0.04
2021-06-07,10043718.169527998,10000000.0,43718.16952799891,4226.52002,Long,1.0,1.04,0.0,0.04
2021-06-08,10045475.806024,10000000.0,45475.80602399937,4227.259766,Long,1.0,1.04,0.0,0.04
2021-06-09,10027156.938687999,10000000.0,27156.93868799824,4219.549805,Long,1.0,1.04,0.0,0.04
2021-06-10,10073798.700183999,10000000.0,73798.7001839987,4239.180176,Long,1.01,1.04,0.01,0.04
2021-06-11,10093423.901823997,10000000.0,93423.9018239982,4247.439941,Long,1.01,1.05,0.01,0.05
2021-06-14,10111742.769159999,10000000.0,111742.76915999933,4255.149902,Long,1.01,1.05,0.01,0.05
2021-06-15,10091404.071352,10000000.0,91404.07135199927,4246.589844,Long,1.01,1.05,0.01,0.05
2021-06-16,10037018.265328,10000000.0,37018.2653279999,4223.700195,Long,1.0,1.04,0.0,0.04
2021-06-17,10032645.636495998,10000000.0,32645.636495998304,4221.859863,Long,1.0,1.04,0.0,0.04
2021-06-18,9900992.265328,10000000.0,-99007.73467200011,4166.450195,Long,0.99,1.03,-0.01,0.03
2021-06-21,10039607.734672,10000000.0,39607.7346720001,4224.790039,Long,1.0,1.04,0.0,0.04
2021-06-22,10091047.901823997,10000000.0,91047.9018239982,4246.439941,Long,1.01,1.05,0.01,0.05
2021-06-23,10080118.071352,10000000.0,80118.07135199927,4241.839844,Long,1.01,1.04,0.01,0.04
2021-06-24,10138687.397991998,10000000.0,138687.39799199876,4266.490234,Long,1.01,1.05,0.01,0.05
2021-06-25,10172450.265328,10000000.0,172450.2653279999,4280.700195,Long,1.02,1.05,0.02,0.05
2021-06-28,10195995.636495998,10000000.0,195995.6364959983,4290.609863,Long,1.02,1.06,0.02,0.06
2021-06-29,10198822.938687999,10000000.0,198822.93868799825,4291.799805,Long,1.02,1.06,0.02,0.06
2021-06-30,10202155.742007999,10202155.742007999,0.0,4297.5,Short,1.02,1.06,0.02,0.06
2021-07-01,10148905.762015,10202155.742007999,-53249.979992999135,4319.939941,Short,1.01,1.06,0.01,0.06
2021-07-02,10072020.792195998,10202155.742007999,-130134.9498120002,4352.339844,Short,1.01,1.07,0.01,0.07
2021-07-06,10092902.729460998,10202155.742007999,-109253.01254700102,4343.540039,Short,1.01,1.07,0.01,0.07
2021-07-07,10058281.029649,10202155.742007999,-143874.71235899907,4358.129883,Short,1.01,1.07,0.01,0.07
2021-07-08,10146817.799655998,10202155.742007999,-55337.94235200036,4320.819824,Short,1.01,1.06,0.01,0.06
2021-07-09,10031181.554743,10202155.742007999,-170974.18726499917,4369.549805,Short,1.0,1.08,0.0,0.08
2021-07-12,9995396.529649,10202155.742007999,-206759.21235899907,4384.629883,Short,1.0,1.08,-0.0,0.08
2021-07-13,10031988.004555,10202155.742007999,-170167.73745299896,4369.209961,Short,1.0,1.08,0.0,0.08
2021-07-14,10019909.804743,10202155.742007999,-182245.93726499917,4374.299805,Short,1.0,1.08,0.0,0.08
2021-07-15,10053772.562203,10202155.742007999,-148383.17980499932,4360.029785,Short,1.01,1.07,0.01,0.07
2021-07-16,10131772.19182,10202155.742007999,-70383.5501879998,4327.160156,Short,1.01,1.07,0.01,0.07
2021-07-19,10294725.916725999,10202155.742007999,92570.1747180003,4258.490234,Short,1.03,1.05,0.03,0.05
2021-07-20,10141501.722000998,10202155.742007999,-60654.020007000865,4323.060059,Short,1.01,1.06,0.01,0.06
2021-07-21,10056952.012015,10202155.742007999,-145203.72999299914,4358.689941,Short,1.01,1.07,0.01,0.07
2021-07-22,10036093.249467999,10202155.742007999,-166062.49254000015,4367.47998,Short,1.0,1.07,0.0,0.07
2021-07-23,9930945.479460998,10202155.742007999,-271210.262547001,4411.790039,Short,0.99,1.09,-0.01,0.09
2021-07-26,9906005.804743,10202155.742007999,-296149.9372649992,4422.299805,Short,0.99,1.09,-0.01,0.09
2021-07-27,9955458.754555,10202155.742007999,-246696.98745299896,4401.459961,Short,1.0,1.08,-0.0,0.08
2021-07-28,9957404.196906999,10202155.742007999,-244751.54510100075,4400.640137,Short,1.0,1.08,-0.0,0.08
2021-07-29,9913480.524562,10202155.742007999,-288675.21744600026,4419.149902,Short,0.99,1.09,-0.01,0.09
2021-07-30,9970171.817289999,10202155.742007999,-231983.92471800031,4395.259766,Short,1.0,1.08,-0.0,0.08
2021-08-02,9989392.19182,10202155.742007999,-212763.5501879998,4387.160156,Short,1.0,1.08,-0.0,0.08
2021-08-03,9903988.524562,10202155.742007999,-298167.21744600026,4423.149902,Short,0.99,1.09,-0.01,0.09
2021-08-04,9942163.179269811,9942163.179269811,0.0,4402.660156,Long,0.99,1.08,-0.01,0.08
2021-08-05,10001864.56830581,9942163.179269811,59701.38903599994,4429.100098,Long,1.0,1.09,0.0,0.09
2021-08-06,10018618.752181811,9942163.179269811,76455.57291200003,4436.52002,Long,1.0,1.09,0.0,0.09
2021-08-09,10009203.06830581,9942163.179269811,67039.88903599994,4432.350098,Long,1.0,1.09,0.0,0.09
2021-08-10,10019138.047021812,9942163.179269811,76974.8677520002,4436.75,Long,1.0,1.09,0.0,0.09
2021-08-11,10031918.679269811,9942163.179269811,89755.5,4442.410156,Long,1.0,1.09,0.0,0.09
2021-08-12,10073510.863145811,9942163.179269811,131347.68387600008,4460.830078,Long,1.01,1.1,0.01,0.1
2021-08-13,10089700.547021812,9942163.179269811,147537.3677520002,4468.0,Long,1.01,1.1,0.01,0.1
2021-08-16,10116141.63895981,9942163.179269811,173978.4596899992,4479.709961,Long,1.01,1.1,0.01,0.1
2021-08-17,10044721.363145811,9942163.179269811,102558.1838760001,4448.080078,Long,1.0,1.09,0.0,0.09
2021-08-18,9936766.252181811,9942163.179269811,-5396.927087999964,4400.27002,Long,0.99,1.08,-0.01,0.08
2021-08-19,9949252.50671181,9942163.179269811,7089.327441999403,4405.799805,Long,0.99,1.08,-0.01,0.08
2021-08-20,10030247.230897812,9942163.179269811,88084.05162800029,4441.669922,Long,1.0,1.09,0.0,0.09
2021-08-23,10115734.801551811,9942163.179269811,173571.62228199956,4479.529785,Long,1.01,1.1,0.01,0.1
2021-08-24,10130863.841861812,9942163.179269811,188700.66259200036,4486.22998,Long,1.01,1.1,0.01,0.1
2021-08-25,10153353.43379981,9942163.179269811,211190.25452999937,4496.189941,Long,1.02,1.11,0.02,0.11
2021-08-26,10094216.547021812,9942163.179269811,152053.3677520002,4470.0,Long,1.01,1.1,0.01,0.1
2021-08-27,10183114.271207811,9942163.179269811,240951.09193800107,4509.370117,Long,1.02,1.11,0.02,0.11
2021-08-30,10226964.455083812,9942163.179269811,284801.27581400116,4528.790039,Long,1.02,1.11,0.02,0.11
2021-08-31,10213168.38442981,9942163.179269811,271005.20515999984,4522.680176,Long,1.02,1.11,0.02,0.11
2021-09-01,10216351.41477381,9942163.179269811,274188.2355040004,4524.089844,Long,1.02,1.11,0.02,0.11
2021-09-02,10245390.087331813,9942163.179269811,303226.908062001,4536.950195,Long,1.02,1.12,0.02,0.12
2021-09-03,10241957.88442981,9942163.179269811,299794.70515999984,4535.430176,Long,1.02,1.12,0.02,0.12
2021-09-07,10207183.801551811,9942163.179269811,265020.62228199956,4520.029785,Long,1.02,1.11,0.02,0.11
2021-09-08,10193726.209613811,9942163.179269811,251563.03034400055,4514.069824,Long,1.02,1.11,0.02,0.11
2021-09-09,10146782.301551811,9942163.179269811,204619.12228199956,4493.279785,Long,1.01,1.11,0.01,0.11
2021-09-10,10068430.363145811,9942163.179269811,126267.1838760001,4458.580078,Long,1.01,1.1,0.01,0.1
2021-09-13,10091348.841861812,9942163.179269811,149185.66259200036,4468.72998,Long,1.01,1.1,0.01,0.1
2021-09-14,10033363.00671181,9942163.179269811,91199.8274419994,4443.049805,Long,1.0,1.09,0.0,0.09
2021-09-15,10118377.587331813,9942163.179269811,176214.408062001,4480.700195,Long,1.01,1.1,0.01,0.1
2021-09-16,10102684.047021812,9942163.179269811,160520.8677520002,4473.75,Long,1.01,1.1,0.01,0.1
2021-09-17,10010648.49539381,9942163.179269811,68485.3161239999,4432.990234,Long,1.0,1.09,0.0,0.09
2021-09-20,9840710.841861812,9942163.179269811,-101452.33740799966,4357.72998,Long,0.98,1.07,-0.02,0.07
2021-09-21,9832717.43379981,9942163.179269811,-109445.74547000063,4354.189941,Long,0.98,1.07,-0.02,0.07
2021-09-22,9926311.976367813,9942163.179269811,-15851.20290199908,4395.640137,Long,0.99,1.08,-0.01,0.08
2021-09-23,10046753.341861812,9942163.179269811,104590.16259200034,4448.97998,Long,1.0,1.09,0.0,0.09
2021-09-24,10061430.341861812,9942163.179269811,119267.16259200034,4455.47998,Long,1.01,1.1,0.01,0.1
2021-09-27,10033498.617675811,9942163.179269811,91335.43840599946,4443.109863,Long,1.0,1.09,0.0,0.09
2021-09-28,9829194.82283581,9942163.179269811,-112968.35643400069,4352.629883,Long,0.98,1.07,-0.02,0.07
2021-09-29,9844617.13895981,9942163.179269811,-97546.04031000078,4359.459961,Long,0.98,1.07,-0.02,0.07
2021-09-30,9727381.955083812,9942163.179269811,-214781.22418599884,4307.540039,Long,0.97,1.06,-0.03,0.06
2021-10-01,9839152.955083812,9942163.179269811,-103010.22418599883,4357.040039,Long,0.98,1.07,-0.02,0.07
2021-10-04,9711395.13895981,9942163.179269811,-230768.0403100008,4300.459961,Long,0.97,1.06,-0.03,0.06
2021-10-05,9813592.792491812,9942163.179269811,-128570.38677799917,4345.720215,Long,0.98,1.07,-0.02,0.07
2021-10-06,9853852.00671181,9942163.179269811,-88311.1725580006,4363.549805,Long,0.99,1.07,-0.01,0.07
2021-10-07,9935614.098649811,9942163.179269811,-6549.080619999522,4399.759766,Long,0.99,1.08,-0.01,0.08
2021-10-08,9916601.91477381,9942163.179269811,-25561.264495999618,4391.339844,Long,0.99,1.08,-0.01,0.08
2021-10-11,9848523.43379981,9942163.179269811,-93639.74547000063,4361.189941,Long,0.98,1.07,-0.02,0.07
2021-10-12,9824724.02573781,9942163.179269811,-117439.15353199956,4350.649902,Long,0.98,1.07,-0.02,0.07
2021-10-13,9854416.50671181,9942163.179269811,-87746.6725580006,4363.799805,Long,0.99,1.07,-0.01,0.07
2021-10-14,10022547.098649811,9942163.179269811,80383.91938000047,4438.259766,Long,1.0,1.09,0.0,0.09
2021-10-15,10097310.271207811,9942163.179269811,155147.09193800107,4471.370117,Long,1.01,1.1,0.01,0.1
2021-10-18,10131383.13895981,9942163.179269811,189219.9596899992,4486.459961,Long,1.01,1.1,0.01,0.1
2021-10-19,10206280.82283581,9942163.179269811,264117.6435659993,4519.629883,Long,1.02,1.11,0.02,0.11
2021-10-20,10243673.43379981,9942163.179269811,301510.2545299994,4536.189941,Long,1.02,1.12,0.02,0.12
2021-10-21,10274359.301551811,9942163.179269811,332196.12228199956,4549.779785,Long,1.03,1.12,0.03,0.12
2021-10-22,10263340.52573781,9942163.179269811,321177.34646800044,4544.899902,Long,1.03,1.12,0.03,0.12
2021-10-25,10312068.34186181,9942163.179269811,369905.1625920003,4566.47998,Long,1.03,1.12,0.03,0.12
2021-10-26,10330832.455083812,9942163.179269811,388669.27581400116,4574.790039,Long,1.03,1.13,0.03,0.13
2021-10-27,10278650.38442981,9942163.179269811,336487.20515999984,4551.680176,Long,1.03,1.12,0.03,0.12
2021-10-28,10379672.730897812,9942163.179269811,437509.5516280003,4596.419922,Long,1.04,1.13,0.04,0.13
2021-10-29,10399904.32283581,9942163.179269811,457741.1435659993,4605.379883,Long,1.04,1.13,0.04,0.13
2021-11-01,10418623.230897812,9942163.179269811,476460.0516280003,4613.669922,Long,1.04,1.14,0.04,0.14
2021-11-02,10456964.02573781,9942163.179269811,514800.84646800044,4630.649902,Long,1.05,1.14,0.05,0.14
2021-11-03,10513999.64295122,10513999.64295122,0.0,4660.569824,Short,1.05,1.15,0.05,0.15
2021-11-04,10470049.16302622,10513999.64295122,-43950.47992500048,4680.060059,Short,1.05,1.15,0.05,0.15
2021-11-05,10430654.93089622,10513999.64295122,-83344.71205499902,4697.529785,Short,1.04,1.16,0.04,0.16
2021-11-08,10421250.65634622,10513999.64295122,-92748.98660500043,4701.700195,Short,1.04,1.16,0.04,0.16
2021-11-09,10458345.846071221,10513999.64295122,-55653.79687999965,4685.25,Short,1.05,1.15,0.05,0.15
2021-11-10,10534775.303054167,10534775.303054167,0.0,4646.709961,Long,1.05,1.14,0.05,0.14
2021-11-11,10540578.956807168,10534775.303054167,5803.653753000827,4649.27002,Long,1.05,1.14,0.05,0.14
2021-11-12,10616704.993633168,10534775.303054167,81929.69057900073,4682.850098,Long,1.06,1.15,0.06,0.15
2021-11-15,10616590.979402168,10534775.303054167,81815.6763480002,4682.799805,Long,1.06,1.15,0.06,0.15
2021-11-16,10657623.899301168,10534775.303054167,122848.59624700123,4700.899902,Long,1.07,1.16,0.07,0.16
2021-11-17,10619269.319927994,10619269.319927994,0.0,4688.669922,Short,1.06,1.15,0.06,0.15
2021-11-18,10583339.375039993,10619269.319927994,-35929.944888000886,4704.540039,Short,1.06,1.16,0.06,0.16
2021-11-19,10598236.671631996,10619269.319927994,-21032.648295998923,4697.959961,Short,1.06,1.16,0.06,0.16
2021-11-22,10632241.996911995,10619269.319927994,12972.676984000922,4682.939941,Short,1.06,1.15,0.06,0.15
2021-11-23,10614672.781855993,10619269.319927994,-4596.538072000694,4690.700195,Short,1.06,1.15,0.06,0.15
2021-11-24,10590312.671631996,10619269.319927994,-28956.648295998923,4701.459961,Short,1.06,1.16,0.06,0.16
2021-11-26,10832198.078447994,10619269.319927994,212928.75851999922,4594.620117,Short,1.08,1.13,0.08,0.13
2021-11-29,10694886.698055994,10619269.319927994,75617.37812800024,4655.27002,Short,1.07,1.15,0.07,0.15
2021-11-30,10894730.023335995,10619269.319927994,275460.7034080001,4567.0,Short,1.09,1.12,0.09,0.12
2021-12-01,11016895.375039993,10619269.319927994,397626.0551119991,4513.040039,Short,1.1,1.11,0.1,0.11
2021-12-02,10871863.401463995,10619269.319927994,252594.08153600036,4577.100098,Short,1.09,1.13,0.09,0.13
2021-12-03,10959412.104871994,10619269.319927994,340142.7849440004,4538.430176,Short,1.1,1.12,0.1,0.12
2021-12-06,10838877.319927994,10619269.319927994,219608.0,4591.669922,Short,1.08,1.13,0.08,0.13
2021-12-07,10623616.023335995,10619269.319927994,4346.703408000096,4686.75,Short,1.06,1.15,0.06,0.15
2021-12-08,10590878.671631996,10619269.319927994,-28390.648295998923,4701.209961,Short,1.06,1.16,0.06,0.16
2021-12-09,10667310.781855993,10619269.319927994,48041.461927999306,4667.450195,Short,1.07,1.15,0.07,0.15
2021-12-10,10566404.698055994,10619269.319927994,-52864.62187199975,4712.02002,Short,1.06,1.16,0.06,0.16
2021-12-13,10663869.456575993,10619269.319927994,44600.13664799946,4668.970215,Short,1.07,1.15,0.07,0.15
2021-12-14,10742838.616519993,10619269.319927994,123569.29659199991,4634.089844,Short,1.07,1.14,0.07,0.14
2021-12-15,10560654.300842123,10560654.300842123,0.0,4709.850098,Long,1.06,1.16,0.06,0.16
2021-12-16,10468328.346250124,10560654.300842123,-92325.95459199966,4668.669922,Long,1.05,1.15,0.05,0.15
2021-12-17,10360645.568280123,10560654.300842123,-200008.73256199903,4620.640137,Long,1.04,1.14,0.04,0.14
2021-12-20,10242671.265966123,10560654.300842123,-317983.0348759999,4568.02002,Long,1.02,1.12,0.02,0.12
2021-12-21,10424743.996286124,10560654.300842123,-135910.3045559996,4649.22998,Long,1.04,1.14,0.04,0.14
2021-12-22,10530858.033404125,10560654.300842123,-29796.267437998933,4696.560059,Long,1.05,1.16,0.05,0.16
2021-12-23,10596391.648564124,10560654.300842123,35737.34772200122,4725.790039,Long,1.06,1.16,0.06,0.16
2021-12-27,10743018.228848122,10560654.300842123,182363.92800599942,4791.189941,Long,1.07,1.18,0.07,0.18
2021-12-28,10732167.300842123,10560654.300842123,171513.0,4786.350098,Long,1.07,1.18,0.07,0.18
2021-12-29,10747211.033404125,10560654.300842123,186556.73256200107,4793.060059,Long,1.07,1.18,0.07,0.18
2021-12-30,10715082.996286124,10560654.300842123,154428.6954440004,4778.72998,Long,1.07,1.18,0.07,0.18
2021-12-31,10686946.335718123,10560654.300842123,126292.0348759999,4766.180176,Long,1.07,1.17,0.07,0.17
2022-01-03,10755058.033404125,10560654.300842123,194403.73256200107,4796.560059,Long,1.08,1.18,0.08,0.18
2022-01-04,10748287.148564124,10560654.300842123,187632.84772200123,4793.540039,Long,1.07,1.18,0.07,0.18
2022-01-05,10539870.916002123,10560654.300842123,-20783.384839999846,4700.580078,Long,1.05,1.16,0.05,0.16
2022-01-06,10529714.043936122,10560654.300842123,-30940.256906000533,4696.049805,Long,1.05,1.16,0.05,0.16
2022-01-07,10487071.159096122,10560654.300842123,-73583.14174600039,4677.029785,Long,1.05,1.15,0.05,0.15
2022-01-10,10471960.648564124,10560654.300842123,-88693.65227799877,4670.290039,Long,1.05,1.15,0.05,0.15
2022-01-11,10567872.926534124,10560654.300842123,7218.625692000593,4713.069824,Long,1.06,1.16,0.06,0.16
2022-01-12,10597647.300842123,10560654.300842123,36993.0,4726.350098,Long,1.06,1.16,0.06,0.16
2022-01-13,10446715.159096122,10560654.300842123,-113939.14174600039,4659.029785,Long,1.04,1.15,0.04,0.15
2022-01-14,10455280.300842123,10560654.300842123,-105374.0,4662.850098,Long,1.05,1.15,0.05,0.15
2022-01-18,10263050.693972122,10560654.300842123,-297603.6068700005,4577.109863,Long,1.03,1.13,0.03,0.13
2022-01-19,10163617.776498124,10560654.300842123,-397036.52434399945,4532.759766,Long,1.02,1.12,0.02,0.12
2022-01-20,10051450.996286124,10560654.300842123,-509203.3045559996,4482.72998,Long,1.01,1.1,0.01,0.1
2022-01-21,9861351.728848122,10560654.300842123,-699302.5719940006,4397.939941,Long,0.99,1.08,-0.01,0.08
2022-01-24,9888681.578812122,10560654.300842123,-671972.7220300006,4410.129883,Long,0.99,1.09,-0.01,0.09
2022-01-25,9768331.718316125,10560654.300842123,-792322.5825259989,4356.450195,Long,0.98,1.07,-0.02,0.07
2022-01-26,9753713.835718123,10560654.300842123,-806940.4651240001,4349.930176,Long,0.98,1.07,-0.02,0.07
2022-01-27,9701205.276498124,10560654.300842123,-859449.0243439995,4326.509766,Long,0.97,1.06,-0.03,0.06
2022-01-28,9937378.300842123,10560654.300842123,-623276.0,4431.850098,Long,0.99,1.09,-0.01,0.09
2022-01-31,10125033.043936122,10560654.300842123,-435621.25690600055,4515.549805,Long,1.01,1.11,0.01,0.11
2022-02-01,10194513.148564124,10560654.300842123,-366141.1522779988,4546.540039,Long,1.02,1.12,0.02,0.12
2022-02-02,10290560.078812122,10560654.300842123,-270094.22203000064,4589.379883,Long,1.03,1.13,0.03,0.13
2022-02-03,10039590.728848122,10560654.300842123,-521063.5719940006,4477.439941,Long,1.0,1.1,0.0,0.1
2022-02-04,10091358.159096122,10560654.300842123,-469296.1417460004,4500.529785,Long,1.01,1.11,0.01,0.11
2022-02-07,10054007.183440125,10560654.300842123,-506647.1174019989,4483.870117,Long,1.01,1.1,0.01,0.1
2022-02-08,10138463.148564124,10560654.300842123,-422191.1522779988,4521.540039,Long,1.01,1.11,0.01,0.11
2022-02-09,10285628.335718123,10560654.300842123,-275025.9651240001,4587.180176,Long,1.03,1.13,0.03,0.13
2022-02-10,10099317.916002123,10560654.300842123,-461336.38483999984,4504.080078,Long,1.01,1.11,0.01,0.11
2022-02-11,9907761.568280123,10560654.300842123,-652892.732561999,4418.640137,Long,0.99,1.09,-0.01,0.09
2022-02-14,9869714.346250124,10560654.300842123,-690939.9545919996,4401.669922,Long,0.99,1.08,-0.01,0.08
2022-02-15,10025308.926534124,10560654.300842123,-535345.3743079994,4471.069824,Long,1.0,1.1,0.0,0.1
2022-02-16,10034142.276498124,10560654.300842123,-526512.0243439995,4475.009766,Long,1.0,1.1,0.0,0.1
2022-02-17,9821712.776498124,10560654.300842123,-738941.5243439995,4380.259766,Long,0.98,1.08,-0.02,0.08
2022-02-18,9751337.183440125,10560654.300842123,-809317.1174019988,4348.870117,Long,0.98,1.07,-0.02,0.07
2022-02-22,9652441.776498124,10560654.300842123,-908212.5243439995,4304.759766,Long,0.97,1.06,-0.03,0.06
2022-02-23,9474741.381126123,10560654.300842123,-1085912.9197159999,4225.5,Long,0.95,1.04,-0.05,0.04
2022-02-24,9616436.218316125,10560654.300842123,-944218.0825259989,4288.700195,Long,0.96,1.06,-0.04,0.06
2022-02-25,9831555.461410124,10560654.300842123,-729098.8394319995,4384.649902,Long,0.98,1.08,-0.02,0.08
2022-02-28,9807543.728848122,10560654.300842123,-753110.5719940006,4373.939941,Long,0.98,1.08,-0.02,0.08
2022-03-01,9655804.776498124,10560654.300842123,-904849.5243439995,4306.259766,Long,0.97,1.06,-0.03,0.06
2022-03-02,9835793.148564124,10560654.300842123,-724861.1522779987,4386.540039,Long,0.98,1.08,-0.02,0.08
2022-03-03,9784115.485754123,10560654.300842123,-776538.815088,4363.490234,Long,0.98,1.07,-0.02,0.07
2022-03-04,9706497.183440125,10560654.300842123,-854157.1174019988,4328.870117,Long,0.97,1.07,-0.03,0.07
2022-03-07,9420013.811374124,10560654.300842123,-1140640.4894679997,4201.089844,Long,0.94,1.03,-0.06,0.03
2022-03-08,9351880.218316125,10560654.300842123,-1208774.082525999,4170.700195,Long,0.94,1.03,-0.06,0.03
2022-03-09,9582586.072114436,9582586.072114436,0.0,4277.879883,Short,0.96,1.05,-0.04,0.05
2022-03-10,9623712.165234435,9582586.072114436,41126.09311999928,4259.52002,Short,0.96,1.05,-0.04,0.05
2022-03-11,9747382.477874434,9582586.072114436,164796.4057599983,4204.310059,Short,0.97,1.03,-0.03,0.03
2022-03-14,9817270.916914435,9582586.072114436,234684.84479999985,4173.109863,Short,0.98,1.03,-0.02,0.03
2022-03-15,9617148.573234435,9582586.072114436,34562.50111999834,4262.450195,Short,0.96,1.05,-0.04,0.05
2022-03-16,9393669.310821315,9393669.310821315,0.0,4357.859863,Long,0.94,1.07,-0.06,0.07
2022-03-17,9509629.987966316,9393669.310821315,115960.67714500078,4411.669922,Long,0.95,1.09,-0.05,0.09
2022-03-18,9620505.158191318,9393669.310821315,226835.84737000155,4463.120117,Long,0.96,1.1,-0.04,0.1
2022-03-21,9616324.585336316,9393669.310821315,222655.27451500038,4461.180176,Long,0.96,1.1,-0.04,0.1
2022-03-22,9725000.560821315,9393669.310821315,331331.25,4511.609863,Long,0.97,1.11,-0.03,0.11
2022-03-23,9605679.010326317,9393669.310821315,212009.69950500043,4456.240234,Long,0.96,1.1,-0.04,0.1
2022-03-24,9743426.442236315,9393669.310821315,349757.13141500053,4520.160156,Long,0.97,1.11,-0.03,0.11
2022-03-25,9792775.733201317,9393669.310821315,399106.42238000146,4543.060059,Long,0.98,1.12,-0.02,0.12
2022-03-28,9862726.949156316,9393669.310821315,469057.63833500055,4575.52002,Long,0.99,1.13,-0.01,0.13
2022-03-29,9983579.517246315,9393669.310821315,589910.2064250004,4631.600098,Long,1.0,1.14,-0.0,0.14
2022-03-30,9910843.196111092,9910843.196111092,0.0,4602.450195,Short,0.99,1.13,-0.01,0.13
2022-03-31,10065945.400078094,9910843.196111092,155102.20396700094,4530.410156,Short,1.01,1.12,0.01,0.12
2022-04-01,10032682.180907093,9910843.196111092,121838.98479600144,4545.859863,Short,1.0,1.12,0.0,0.12
2022-04-04,9953494.250985092,9910843.196111092,42651.05487400006,4582.640137,Short,1.0,1.13,-0.0,0.13
2022-04-05,10077334.854045093,9910843.196111092,166491.6579339999,4525.120117,Short,1.01,1.11,0.01,0.11
2022-04-06,10162354.811201086,10162354.811201086,0.0,4481.149902,Long,1.02,1.1,0.02,0.1
2022-04-07,10205563.964954086,10162354.811201086,43209.15375299877,4500.209961,Long,1.02,1.11,0.02,0.11
2022-04-08,10178518.255962085,10162354.811201086,16163.444760999113,4488.279785,Long,1.02,1.1,0.02,0.1
2022-04-11,10006793.005962085,10162354.811201086,-155561.80523900088,4412.529785,Long,1.0,1.09,0.0,0.09
