DateTime,TotalBalance,CurrentBalance,ProfitLoss,LatestPrice,Direction,NetBalance,NetPrice,StrategyReturn,SP500_Return
2023-03-06,9434497.620555924,9596292.683085924,-161795.06252999915,4048.419922,Long,0.94,1.0,-0.06,-0.0
2023-03-07,9289921.574905924,9596292.683085924,-306371.1081799994,3986.370117,Long,0.93,0.98,-0.07,-0.02
2023-03-08,9303062.525595924,9596292.683085924,-293230.1574899993,3992.01001,Long,0.93,0.98,-0.07,-0.02
2023-03-09,9131364.960735925,9596292.683085924,-464927.72234999924,3918.320068,Long,0.91,0.96,-0.09,-0.04
2023-03-10,8999184.107335925,9596292.683085924,-597108.5757499994,3861.590088,Long,0.9,0.95,-0.1,-0.05
2023-03-13,8985600.025595924,9596292.683085924,-610692.6574899993,3855.76001,Long,0.9,0.95,-0.1,-0.05
2023-03-14,9133624.993165925,9596292.683085924,-462667.6899199993,3919.290039,Long,0.91,0.96,-0.09,-0.04
2023-03-15,9069875.943855925,9596292.683085924,-526416.7392299992,3891.929932,Long,0.91,0.96,-0.09,-0.04
2023-03-16,9229131.669865925,9596292.683085924,-367161.0132199992,3960.280029,Long,0.92,0.97,-0.08,-0.03
2023-03-17,9127450.152985925,9596292.683085924,-468842.53009999916,3916.639893,Long,0.91,0.96,-0.09,-0.04
2023-03-20,9208837.460735925,9596292.683085924,-387455.22234999924,3951.570068,Long,0.92,0.97,-0.08,-0.03
2023-03-21,9328366.574905924,9596292.683085924,-267926.1081799994,4002.870117,Long,0.93,0.99,-0.07,-0.01
2023-03-22,9174819.234725924,9596292.683085924,-421473.4483599993,3936.969971,Long,0.92,0.97,-0.08,-0.03
2023-03-23,9202196.734725924,9596292.683085924,-394095.9483599993,3948.719971,Long,0.92,0.97,-0.08,-0.03
2023-03-24,9254085.878995925,9596292.683085924,-342206.8040899992,3970.98999,Long,0.93,0.98,-0.07,-0.02
2023-03-27,9269324.169865925,9596292.683085924,-326968.5132199992,3977.530029,Long,0.93,0.98,-0.07,-0.02
2023-03-28,9254738.348895924,9596292.683085924,-341554.3341899994,3971.27002,Long,0.93,0.98,-0.07,-0.02
2023-03-29,9386476.639765924,9596292.683085924,-209816.04331999944,4027.810059,Long,0.94,0.99,-0.06,-0.01
2023-03-30,9440113.284035925,9596292.683085924,-156179.39904999934,4050.830078,Long,0.94,1.0,-0.06,-0.0
2023-03-31,9576371.639765926,9596292.683085924,-19921.043319998396,4109.310059,Long,0.96,1.01,-0.04,0.01
2023-04-03,9611786.957075926,9596292.683085924,15494.273990001047,4124.509766,Long,0.96,1.02,-0.04,0.02
2023-04-04,9556077.430635925,9596292.683085924,-40215.252449999505,4100.600098,Long,0.96,1.01,-0.04,0.01
2023-04-05,9532264.329685925,9596292.683085924,-64028.3533999991,4090.379883,Long,0.95,1.01,-0.05,0.01
2023-04-06,9566375.848895924,9596292.683085924,-29916.83418999941,4105.02002,Long,0.96,1.01,-0.04,0.01
2023-04-10,9575905.183085924,9596292.683085924,-20387.5,4109.109863,Long,0.96,1.01,-0.04,0.01
2023-04-11,9575509.264825923,9596292.683085924,-20783.4182600001,4108.939941,Long,0.96,1.01,-0.04,0.01
2023-04-12,9535922.588125926,9596292.683085924,-60370.09495999912,4091.949951,Long,0.95,1.01,-0.05,0.01
2023-04-13,9662372.303245926,9596292.683085924,66079.6201600014,4146.220215,Long,0.97,1.02,-0.03,0.02
2023-04-14,9642380.721505925,9596292.683085924,46088.0384200015,4137.640137,Long,0.96,1.02,-0.04,0.02
2023-04-17,9674254.392215924,9596292.683085924,77961.70913000111,4151.319824,Long,0.97,1.02,-0.03,0.02
2023-04-18,9682526.574905926,9596292.683085924,86233.89182000166,4154.870117,Long,0.97,1.02,-0.03,0.02
2023-04-19,9681710.848895924,9596292.683085924,85418.16581000059,4154.52002,Long,0.97,1.02,-0.03,0.02
2023-04-20,9624089.993165925,9596292.683085924,27797.310080001764,4129.790039,Long,0.96,1.02,-0.04,0.02
2023-04-21,9632780.848895924,9596292.683085924,36488.16581000059,4133.52002,Long,0.96,1.02,-0.04,0.02
2023-04-24,9640982.493165925,9596292.683085924,44689.810080001764,4137.040039,Long,0.96,1.02,-0.04,0.02
2023-04-25,9488576.829685925,9596292.683085924,-107715.8533999991,4071.629883,Long,0.95,1.0,-0.05,0.0
2023-04-26,9452135.878995925,9596292.683085924,-144156.80408999918,4055.98999,Long,0.95,1.0,-0.05,-0.0
2023-04-27,9637044.930635925,9596292.683085924,40752.247550000495,4135.350098,Long,0.96,1.02,-0.04,0.02
2023-04-28,9716567.555695925,9596292.683085924,120274.87261000091,4169.47998,Long,0.97,1.03,-0.03,0.03
2023-05-01,9712816.574905926,9596292.683085924,116523.89182000166,4167.870117,Long,0.97,1.03,-0.03,0.03
2023-05-02,9600300.784035925,9596292.683085924,4008.100950000653,4119.580078,Long,0.96,1.01,-0.04,0.01
2023-05-03,9533126.702295925,9596292.683085924,-63165.980789999245,4090.75,Long,0.95,1.01,-0.05,0.01
2023-05-04,9464321.734725924,9596292.683085924,-131970.94835999928,4061.219971,Long,0.95,1.0,-0.05,-0.0
2023-05-05,9639141.702295925,9596292.683085924,42849.019210000755,4136.25,Long,0.96,1.02,-0.04,0.02
2023-05-08,9643499.074905926,9596292.683085924,47206.39182000166,4138.120117,Long,0.96,1.02,-0.04,0.02
2023-05-09,9599345.120555924,9596292.683085924,3052.43747000085,4119.169922,Long,0.96,1.01,-0.04,0.01
2023-05-10,9642380.721505925,9596292.683085924,46088.0384200015,4137.640137,Long,0.96,1.02,-0.04,0.02
2023-05-11,9626024.074905926,9596292.683085924,29731.391820001663,4130.620117,Long,0.96,1.02,-0.04,0.02
2023-05-12,9610785.784035925,9596292.683085924,14493.100950000653,4124.080078,Long,0.96,1.02,-0.04,0.02
2023-05-15,9639211.101345925,9596292.683085924,42918.4182600001,4136.279785,Long,0.96,1.02,-0.04,0.02
2023-05-16,9577745.973955926,9596292.683085924,-18546.70912999899,4109.899902,Long,0.96,1.01,-0.04,0.01
2023-05-17,9691613.348895924,9596292.683085924,95320.66581000059,4158.77002,Long,0.97,1.02,-0.03,0.02
2023-05-18,9783135.247945923,9596292.683085924,186842.56485999993,4198.049805,Long,0.98,1.03,-0.02,0.03
2023-05-19,9768992.555695925,9596292.683085924,172699.87261000092,4191.97998,Long,0.98,1.03,-0.02,0.03
2023-05-22,9770506.829685925,9596292.683085924,174214.14659999983,4192.629883,Long,0.98,1.03,-0.02,0.03
2023-05-23,9660880.784035925,9596292.683085924,64588.100950000655,4145.580078,Long,0.97,1.02,-0.03,0.02
2023-05-24,9590188.947515925,9596292.683085924,-6103.735569999544,4115.240234,Long,0.96,1.01,-0.04,0.01
2023-05-25,9674161.101345925,9596292.683085924,77868.4182600001,4151.279785,Long,0.97,1.02,-0.03,0.02
2023-05-26,9800378.156645926,9596292.683085924,204085.47356000156,4205.450195,Long,0.98,1.04,-0.02,0.04
2023-05-30,9800540.848895924,9596292.683085924,204248.1658100006,4205.52002,Long,0.98,1.04,-0.02,0.04
2023-05-31,9740683.284035925,9596292.683085924,144390.60095000066,4179.830078,Long,0.97,1.03,-0.03,0.03
2023-06-01,9836655.848895924,9596292.683085924,240363.1658100006,4221.02002,Long,0.98,1.04,-0.02,0.04
2023-06-02,9979601.574905926,9596292.683085924,383308.89182000165,4282.370117,Long,1.0,1.05,-0.0,0.05
2023-06-05,9959609.993165925,9596292.683085924,363317.3100800018,4273.790039,Long,1.0,1.05,-0.0,0.05
2023-06-06,9983049.930635925,9596292.683085924,386757.2475500005,4283.850098,Long,1.0,1.05,-0.0,0.05
2023-06-07,9945000.848895924,9596292.683085924,348708.1658100006,4267.52002,Long,0.99,1.05,-0.01,0.05
2023-06-08,10006536.512375925,9596292.683085924,410243.8292900004,4293.930176,Long,1.0,1.06,0.0,0.06
2023-06-09,10018022.683085924,9596292.683085924,421730.0,4298.859863,Long,1.0,1.06,0.0,0.06
2023-06-12,10111386.512375925,9596292.683085924,515093.8292900004,4338.930176,Long,1.01,1.07,0.01,0.07
2023-06-13,10181471.957075926,9596292.683085924,585179.2739900011,4369.009766,Long,1.02,1.08,0.02,0.08
2023-06-14,10189813.538815925,9596292.683085924,593520.855730001,4372.589844,Long,1.02,1.08,0.02,0.08
2023-06-15,10313886.038815925,9596292.683085924,717593.355730001,4425.839844,Long,1.03,1.09,0.03,0.09
2023-06-16,10276023.538815925,9596292.683085924,679730.855730001,4409.589844,Long,1.03,1.09,0.03,0.09
2023-06-20,10227373.411425924,9596292.683085924,631080.7283399998,4388.709961,Long,1.02,1.08,0.02,0.08
2023-06-21,10173736.764825923,9596292.683085924,577444.0817399999,4365.689941,Long,1.02,1.07,0.02,0.07
2023-06-22,10211483.221505925,9596292.683085924,615190.5384200015,4381.890137,Long,1.02,1.08,0.02,0.08
2023-06-23,10133288.284035925,9596292.683085924,536995.6009500007,4348.330078,Long,1.01,1.07,0.01,0.07
2023-06-26,10087829.392215924,9596292.683085924,491536.70913000114,4328.819824,Long,1.01,1.07,0.01,0.07
2023-06-27,10203374.865775924,9596292.683085924,607082.1826900005,4378.410156,Long,1.02,1.08,0.02,0.08
2023-06-28,10199762.683085924,9596292.683085924,603470.0,4376.859863,Long,1.02,1.08,0.02,0.08
2023-06-29,10245384.264825923,9596292.683085924,649091.5817399999,4396.439941,Long,1.02,1.08,0.02,0.08
2023-06-30,10371064.329685925,9596292.683085924,774771.6465999999,4450.379883,Long,1.04,1.1,0.04,0.1
2023-07-03,10383203.538815925,9596292.683085924,786910.855730001,4455.589844,Long,1.04,1.1,0.04,0.1
2023-07-05,10362769.392215924,9596292.683085924,766476.7091300011,4446.819824,Long,1.04,1.09,0.04,0.09
2023-07-06,10280683.538815925,9596292.683085924,684390.855730001,4411.589844,Long,1.03,1.09,0.03,0.09
2023-07-07,10251233.156645926,9596292.683085924,654940.4735600016,4398.950195,Long,1.03,1.08,0.03,0.08
2023-07-10,10275883.601345925,9596292.683085924,679590.9182600001,4409.529785,Long,1.03,1.09,0.03,0.09
2023-07-11,10345154.457075926,9596292.683085924,748861.7739900011,4439.259766,Long,1.03,1.09,0.03,0.09
2023-07-12,10421812.365775924,9596292.683085924,825519.6826900005,4472.160156,Long,1.04,1.1,0.04,0.1
2023-07-13,10510072.493165925,9596292.683085924,913779.8100800017,4510.040039,Long,1.05,1.11,0.05,0.11
2023-07-14,10499307.620555924,9596292.683085924,903014.9374700008,4505.419922,Long,1.05,1.11,0.05,0.11
2023-07-17,10539779.993165925,9596292.683085924,943487.3100800017,4522.790039,Long,1.05,1.11,0.05,0.11
2023-07-18,10614782.555695925,9596292.683085924,1018489.8726100009,4554.97998,Long,1.06,1.12,0.06,0.12
2023-07-19,10639807.303245926,9596292.683085924,1043514.6201600014,4565.720215,Long,1.06,1.12,0.06,0.12
2023-07-20,10567926.574905926,9596292.683085924,971633.8918200016,4534.870117,Long,1.06,1.12,0.06,0.12
2023-07-21,10571351.038815925,9596292.683085924,975058.355730001,4536.339844,Long,1.06,1.12,0.06,0.12
2023-07-24,10613990.721505925,9596292.683085924,1017698.0384200015,4554.640137,Long,1.06,1.12,0.06,0.12
2023-07-25,10643860.911425924,9596292.683085924,1047568.2283399998,4567.459961,Long,1.06,1.12,0.06,0.12
2023-07-26,10642206.702295925,9596292.683085924,1045914.0192100008,4566.75,Long,1.06,1.12,0.06,0.12
2023-07-27,10573844.865775924,9596292.683085924,977552.1826900005,4537.410156,Long,1.06,1.12,0.06,0.12
2023-07-28,10678275.055695925,9596292.683085924,1081982.372610001,4582.22998,Long,1.07,1.13,0.07,0.13
2023-07-31,10693955.911425924,9596292.683085924,1097663.2283399997,4588.959961,Long,1.07,1.13,0.07,0.13
2023-08-01,10665460.055695925,9596292.683085924,1069167.372610001,4576.72998,Long,1.07,1.13,0.07,0.13
2023-08-02,10517878.221505925,9596292.683085924,921585.5384200015,4513.390137,Long,1.05,1.11,0.05,0.11
2023-08-03,10491083.221505925,9596292.683085924,894790.5384200015,4501.890137,Long,1.05,1.11,0.05,0.11
2023-08-04,10435488.601345925,9596292.683085924,839195.9182600001,4478.029785,Long,1.04,1.1,0.04,0.1
2023-08-07,10529644.264825923,9596292.683085924,933351.5817399999,4518.439941,Long,1.05,1.11,0.05,0.11
2023-08-08,10485234.329685925,9596292.683085924,888941.6465999999,4499.379883,Long,1.05,1.11,0.05,0.11
2023-08-09,10401033.647216793,10401033.647216793,0.0,4467.709961,Short,1.04,1.1,0.04,0.1
2023-08-10,10398426.014840793,10401033.647216793,-2607.632376000911,4468.830078,Short,1.04,1.1,0.04,0.1
2023-08-11,10409554.490384793,10401033.647216793,8520.843167999803,4464.049805,Short,1.04,1.1,0.04,0.1
2023-08-14,10349793.775904791,10401033.647216793,-51239.87131200166,4489.720215,Short,1.03,1.11,0.03,0.11
2023-08-15,10470524.675360793,10401033.647216793,69491.02814399975,4437.859863,Short,1.05,1.09,0.05,0.09
2023-08-16,10548582.014840793,10401033.647216793,147548.36762399907,4404.330078,Short,1.05,1.08,0.05,0.08
2023-08-17,10627664.675360793,10401033.647216793,226631.02814399975,4370.359863,Short,1.06,1.08,0.06,0.08
2023-08-18,10629177.647216793,10401033.647216793,228144.0,4369.709961,Short,1.06,1.08,0.06,0.08
2023-08-21,10559197.829864793,10401033.647216793,158164.18264799914,4399.77002,Short,1.06,1.08,0.06,0.08
2023-08-22,10587646.490384793,10401033.647216793,186612.84316799982,4387.549805,Short,1.06,1.08,0.06,0.08
2023-08-23,10464504.670441544,10464504.670441544,0.0,4436.009766,Long,1.05,1.09,0.05,0.09
2023-08-24,10323732.761335544,10464504.670441544,-140771.90910599945,4376.310059,Long,1.03,1.08,0.03,0.08
2023-08-25,10393057.730251543,10464504.670441544,-71446.94019000132,4405.709961,Long,1.04,1.08,0.04,0.08
2023-08-28,10458138.761335544,10464504.670441544,-6365.909105999439,4433.310059,Long,1.05,1.09,0.05,0.09
2023-08-29,10609804.906327542,10464504.670441544,145300.2358859988,4497.629883,Long,1.06,1.11,0.06,0.11
2023-08-30,10650457.378099544,10464504.670441544,185952.7076580006,4514.870117,Long,1.07,1.11,0.07,0.11
2023-08-31,10633456.290061543,10464504.670441544,168951.6196199995,4507.660156,Long,1.06,1.11,0.06,0.11
2023-09-01,10652579.349373544,10464504.670441544,188074.67893199954,4515.77002,Long,1.07,1.11,0.07,0.11
2023-09-05,10607918.966137543,10464504.670441544,143414.2956959996,4496.830078,Long,1.06,1.11,0.06,0.11
2023-09-06,10533995.435053544,10464504.670441544,69490.76461199987,4465.47998,Long,1.05,1.1,0.05,0.1
2023-09-07,10500182.085259544,10464504.670441544,35677.41481800046,4451.140137,Long,1.05,1.1,0.05,0.1
2023-09-08,10515155.613985542,10464504.670441544,50650.9435439994,4457.490234,Long,1.05,1.1,0.05,0.1
2023-09-11,10585824.230251543,10464504.670441544,121319.55980999868,4487.459961,Long,1.06,1.1,0.06,0.1
2023-09-12,10525553.611129543,10464504.670441544,61048.94068799996,4461.899902,Long,1.05,1.1,0.05,0.1
2023-09-13,10538617.023091542,10464504.670441544,74112.35264999884,4467.439941,Long,1.05,1.1,0.05,0.1
2023-09-14,10627419.673297543,10464504.670441544,162915.00285599945,4505.100098,Long,1.06,1.11,0.06,0.11
2023-09-15,10498247.787205543,10464504.670441544,33743.116764000064,4450.319824,Long,1.05,1.1,0.05,0.1
2023-09-18,10505816.875243543,10464504.670441544,41312.20480199904,4453.529785,Long,1.05,1.1,0.05,0.1
2023-09-19,10483228.202023543,10464504.670441544,18723.531582000523,4443.950195,Long,1.05,1.09,0.05,0.09
2023-09-20,10384781.702023543,10464504.670441544,-79722.96841799948,4402.200195,Long,1.04,1.08,0.04,0.08
2023-09-21,10214533.642213544,10464504.670441544,-249971.0282280003,4330.0,Long,1.02,1.07,0.02,0.07
2023-09-22,10191095.261335544,10464504.670441544,-273409.40910599945,4320.060059,Long,1.02,1.06,0.02,0.06
2023-09-25,10232077.023091543,10464504.670441544,-232427.64735000115,4337.439941,Long,1.02,1.07,0.02,0.07
2023-09-26,10081376.875243543,10464504.670441544,-383127.79519800097,4273.529785,Long,1.01,1.05,0.01,0.05
2023-09-27,10083687.670441544,10464504.670441544,-380817.0,4274.509766,Long,1.01,1.05,0.01,0.05
2023-09-28,10143086.702023543,10464504.670441544,-321417.96841799945,4299.700195,Long,1.01,1.06,0.01,0.06
2023-09-29,10115615.082403542,10464504.670441544,-348889.5880380011,4288.049805,Long,1.01,1.06,0.01,0.06
2023-10-02,10116417.585259544,10464504.670441544,-348087.08518199954,4288.390137,Long,1.01,1.06,0.01,0.06
2023-10-03,9977437.202023543,10464504.670441544,-487067.46841799945,4229.450195,Long,1.0,1.04,-0.0,0.04
2023-10-04,10058316.142213544,10464504.670441544,-406188.5282280003,4263.75,Long,1.01,1.05,0.01,0.05
2023-10-05,10045205.523091543,10464504.670441544,-419299.14735000115,4258.189941,Long,1.0,1.05,0.0,0.05
2023-10-06,10163836.642213544,10464504.670441544,-300668.0282280003,4308.5,Long,1.02,1.06,0.02,0.06
2023-10-09,10227880.290061543,10464504.670441544,-236624.3803800005,4335.660156,Long,1.02,1.07,0.02,0.07
2023-10-10,10281124.113985542,10464504.670441544,-183380.5564560006,4358.240234,Long,1.03,1.07,0.03,0.07
2023-10-11,10325242.202023543,10464504.670441544,-139262.46841799948,4376.950195,Long,1.03,1.08,0.03,0.08
2023-10-12,10260773.699167542,10464504.670441544,-203730.97127400106,4349.609863,Long,1.03,1.07,0.03,0.07
2023-10-13,10209298.375243543,10464504.670441544,-255206.29519800097,4327.779785,Long,1.02,1.07,0.02,0.07
2023-10-16,10317412.906327542,10464504.670441544,-147091.7641140012,4373.629883,Long,1.03,1.08,0.03,0.08
2023-10-17,10316399.702023543,10464504.670441544,-148104.96841799948,4373.200195,Long,1.03,1.08,0.03,0.08
2023-10-18,10168046.84626646,10168046.84626646,0.0,4314.600098,Short,1.02,1.06,0.02,0.06
2023-10-19,10254276.677154459,10168046.84626646,86229.83088799973,4278.0,Short,1.03,1.05,0.03,0.05
2023-10-20,10381123.34961846,10168046.84626646,213076.50335199994,4224.160156,Short,1.04,1.04,0.04,0.04
2023-10-23,10397898.345270459,10168046.84626646,229851.4990039987,4217.040039,Short,1.04,1.04,0.04,0.04
2023-10-24,10325710.18249846,10168046.84626646,157663.3362320001,4247.680176,Short,1.03,1.05,0.03,0.05
2023-10-25,10469214.510034459,10168046.84626646,301167.6637679999,4186.77002,Short,1.05,1.03,0.05,0.03
2023-10-26,10585930.84427446,10168046.84626646,417883.99800799956,4137.22998,Short,1.06,1.02,0.06,0.02
2023-10-27,10632720.681502458,10168046.84626646,464673.8352359988,4117.370117,Short,1.06,1.01,0.06,0.01
2023-10-30,10516217.17181046,10168046.84626646,348170.3255439994,4166.819824,Short,1.05,1.03,0.05,0.03
2023-10-31,10452652.33657446,10168046.84626646,284605.4903080006,4193.799805,Short,1.05,1.03,0.05,0.03
2023-11-01,10348846.83992646,10168046.84626646,180799.9936600005,4237.859863,Short,1.03,1.04,0.03,0.04
2023-11-02,10160555.50369446,10168046.84626646,-7491.342571999601,4317.779785,Short,1.02,1.06,0.02,0.06
2023-11-03,10064996.004690459,10168046.84626646,-103050.84157600046,4358.339844,Short,1.01,1.07,0.01,0.07
2023-11-06,10046995.84427446,10168046.84626646,-121051.00199200043,4365.97998,Short,1.0,1.07,0.0,0.07
2023-11-07,10017781.67280646,10168046.84626646,-150265.17345999935,4378.379883,Short,1.0,1.08,0.0,0.08
2023-11-08,10007415.50369446,10168046.84626646,-160631.3425719996,4382.779785,Short,1.0,1.08,0.0,0.08
2023-11-09,10090887.84626646,10168046.84626646,-77159.0,4347.350098,Short,1.01,1.07,0.01,0.07
2023-11-10,9930938.68585046,10168046.84626646,-237108.16041599997,4415.240234,Short,0.99,1.09,-0.01,0.09
2023-11-13,9939633.33657446,10168046.84626646,-228413.50969199944,4411.549805,Short,0.99,1.09,-0.01,0.09
2023-11-14,9741375.017734459,10168046.84626646,-426671.82853200106,4495.700195,Short,0.97,1.11,-0.03,0.11
2023-11-15,9724459.67280646,10168046.84626646,-443587.1734599993,4502.879883,Short,0.97,1.11,-0.03,0.11
2023-11-16,9711830.68585046,10168046.84626646,-456216.16041599994,4508.240234,Short,0.97,1.11,-0.03,0.11
2023-11-17,9698213.510034459,10168046.84626646,-469833.3362320001,4514.02002,Short,0.97,1.11,-0.03,0.11
2023-11-20,9619617.67280646,10168046.84626646,-548429.1734599994,4547.379883,Short,0.96,1.12,-0.04,0.12
2023-11-21,9641269.17615846,10168046.84626646,-526777.6701079994,4538.189941,Short,0.96,1.12,-0.04,0.12
2023-11-22,9597847.681502458,10168046.84626646,-570199.1647640012,4556.620117,Short,0.96,1.12,-0.04,0.12
2023-11-24,9591440.004690459,10168046.84626646,-576606.8415760004,4559.339844,Short,0.96,1.12,-0.04,0.12
2023-11-27,9612431.18249846,10168046.84626646,-555615.6637679999,4550.430176,Short,0.96,1.12,-0.04,0.12
2023-11-28,9601923.51438246,10168046.84626646,-566123.331884001,4554.890137,Short,0.96,1.12,-0.04,0.12
2023-11-29,9612078.01338646,10168046.84626646,-555968.8328800001,4550.580078,Short,0.96,1.12,-0.04,0.12
2023-11-30,9571508.33657446,10168046.84626646,-596538.5096919994,4567.799805,Short,0.96,1.12,-0.04,0.12
2023-12-01,9508296.67280646,10168046.84626646,-659750.1734599994,4594.629883,Short,0.95,1.13,-0.05,0.13
2023-12-04,9566843.50369446,10168046.84626646,-601203.3425719996,4569.779785,Short,0.96,1.12,-0.04,0.12
2023-12-05,9572968.18249846,10168046.84626646,-595078.6637679999,4567.180176,Short,0.96,1.12,-0.04,0.12
2023-12-06,9604281.760017995,9604281.760017995,0.0,4549.339844,Long,0.96,1.12,-0.04,0.12
2023-12-07,9680805.510017995,9604281.760017995,76523.75,4585.589844,Long,0.97,1.13,-0.03,0.13
2023-12-08,9720450.666320996,9604281.760017995,116168.90630300065,4604.370117,Long,0.97,1.13,-0.03,0.13
2023-12-11,9758596.064784994,9604281.760017995,154314.30476699906,4622.439941,Long,0.98,1.14,-0.02,0.14
2023-12-12,9803476.460978996,9604281.760017995,199194.70096100055,4643.700195,Long,0.98,1.14,-0.02,0.14
2023-12-13,9937292.010017995,9604281.760017995,333010.25,4707.089844,Long,0.99,1.16,-0.01,0.16
2023-12-14,9963594.987688994,9604281.760017995,359313.22767099907,4719.549805,Long,1.0,1.16,-0.0,0.16
2023-12-15,9962835.314784994,9604281.760017995,358553.55476699903,4719.189941,Long,1.0,1.16,-0.0,0.16
2023-12-18,10007947.633882996,9604281.760017995,403665.8738650006,4740.560059,Long,1.0,1.17,0.0,0.17
2023-12-19,10066654.666320994,9604281.760017995,462372.90630300064,4768.370117,Long,1.01,1.17,0.01,0.17
2023-12-20,9918842.406211995,9604281.760017995,314560.64619399956,4698.350098,Long,0.99,1.16,-0.01,0.16
2023-12-21,10021014.599333994,9604281.760017995,416732.8393159998,4746.75,Long,1.0,1.17,0.0,0.17
2023-12-22,10037649.032346994,9604281.760017995,433367.272328999,4754.629883,Long,1.0,1.17,0.0,0.17
2023-12-26,10080122.599333994,9604281.760017995,475840.8393159998,4774.75,Long,1.01,1.18,0.01,0.18
2023-12-27,10094540.893991994,9604281.760017995,490259.1339739997,4781.580078,Long,1.01,1.18,0.01,0.18
2023-12-28,10098277.406211995,9604281.760017995,493995.64619399956,4783.350098,Long,1.01,1.18,0.01,0.18
2023-12-29,10069736.643991994,9604281.760017995,465454.8839739997,4769.830078,Long,1.01,1.17,0.01,0.17
2024-01-02,10012739.643991994,9604281.760017995,408457.8839739997,4742.830078,Long,1.0,1.17,0.0,0.17
2024-01-03,9932479.383882996,9604281.760017995,328197.6238650006,4704.810059,Long,0.99,1.16,-0.01,0.16
2024-01-04,9898429.200869994,9604281.760017995,294147.4408519995,4688.680176,Long,0.99,1.15,-0.01,0.15
2024-01-05,9916499.483307995,9604281.760017995,312217.7232899995,4697.240234,Long,0.99,1.16,-0.01,0.16
2024-01-08,10056458.371662995,9604281.760017995,452176.61164500075,4763.540039,Long,1.01,1.17,0.01,0.17
2024-01-09,10041596.849333994,9604281.760017995,437315.0893159998,4756.5,Long,1.0,1.17,0.0,0.17
2024-01-10,10098488.710978996,9604281.760017995,494206.9509610006,4783.450195,Long,1.01,1.18,0.01,0.18
2024-01-11,10091712.483307995,9604281.760017995,487430.7232899995,4780.240234,Long,1.01,1.18,0.01,0.18
2024-01-12,10099290.643991994,9604281.760017995,495008.8839739997,4783.830078,Long,1.01,1.18,0.01,0.18
2024-01-16,10061609.087113995,9604281.760017995,457327.32709599996,4765.97998,Long,1.01,1.17,0.01,0.17
2024-01-17,10005097.577004993,9604281.760017995,400815.8169869989,4739.209961,Long,1.0,1.17,0.0,0.17
2024-01-18,10093189.564784994,9604281.760017995,488907.80476699903,4780.939941,Long,1.01,1.18,0.01,0.18
2024-01-19,10217464.383882996,9604281.760017995,613182.6238650006,4839.810059,Long,1.02,1.19,0.02,0.19
2024-01-22,10239883.450869994,9604281.760017995,635601.6908519994,4850.430176,Long,1.02,1.19,0.02,0.19
2024-01-23,10269796.156211995,9604281.760017995,665514.3961939996,4864.600098,Long,1.03,1.2,0.03,0.2
2024-01-24,10267856.479050638,10267856.479050638,0.0,4868.549805,Short,1.03,1.2,0.03,0.2
2024-01-25,10213844.248791637,10267856.479050638,-54012.23025900056,4894.160156,Short,1.02,1.2,0.02,0.2
2024-01-26,10220571.834360637,10267856.479050638,-47284.644690001325,4890.970215,Short,1.02,1.2,0.02,0.2
2024-01-29,10142623.276611637,10267856.479050638,-125233.20243900041,4927.930176,Short,1.01,1.21,0.01,0.21
2024-01-30,10148865.834360637,10267856.479050638,-118990.64469000133,4924.970215,Short,1.01,1.21,0.01,0.21
2024-01-31,10305932.89883432,10305932.89883432,0.0,4845.649902,Long,1.03,1.19,0.03,0.19
